# Phi	Z	lower	upper	k	lower	upper	var_S	like/unlike	lower	upper
3.783783783783783439e-01	5.823053414520528825e+00	5.822999038396547533e+00	5.823107038849140160e+00	1.420084409237210021e-01	1.419915494953856161e-01	1.420258543364492088e-01	1.772886089062333250e-07	1.059930897972475750e+00	1.059899708589227441e+00	1.059962533294639853e+00
3.790090090090089681e-01	5.844195469698513890e+00	5.844145528688977187e+00	5.844244298645430824e+00	1.410589803052632041e-01	1.410434819550054619e-01	1.410746370217789702e-01	1.768182840070073845e-07	1.060102499662249231e+00	1.060073884379688636e+00	1.060131401748127367e+00
3.796396396396395923e-01	5.865337523865163050e+00	5.865290804732868679e+00	5.865383087872301004e+00	1.401095201968398374e-01	1.400952238056101529e-01	1.401239637067631660e-01	1.764409777013120534e-07	1.060274100271684006e+00	1.060247809512225636e+00	1.060300749039575940e+00
3.802702702702702164e-01	5.886479577021922260e+00	5.886435248633222095e+00	5.886522901940073105e+00	1.391600605981006544e-01	1.391467600526848925e-01	1.391734595993107115e-01	1.761566859760884249e-07	1.060445699800752317e+00	1.060420782146283880e+00	1.060470708278240748e+00
3.809009009009008961e-01	5.907621629170217048e+00	5.907579112219734974e+00	5.907663722770466919e+00	1.382106015086932704e-01	1.381979068476835437e-01	1.382231551162938221e-01	1.759654048453191986e-07	1.060617298249418416e+00	1.060593342693130436e+00	1.060641357118463857e+00
3.815315315315315203e-01	5.928763680311454287e+00	5.928720826931684229e+00	5.928806030149619488e+00	1.372611429282666051e-01	1.372488950410380715e-01	1.372733788672899913e-01	1.758671303495112224e-07	1.060788895617653438e+00	1.060765244741419311e+00	1.060812833717478032e+00
3.821621621621621445e-01	5.949905730447065721e+00	5.949861351280659072e+00	5.949949737480237033e+00	1.363116848564693839e-01	1.362990196393275566e-01	1.363242206741956952e-01	1.758618585557245568e-07	1.060960491905424963e+00	1.060936270542183424e+00	1.060985276128095345e+00
3.827927927927927687e-01	5.971047779578464443e+00	5.971000616892260027e+00	5.971095262719495977e+00	1.353622272929503045e-01	1.353488895257669855e-01	1.353754597489669476e-01	1.759495855581604742e-07	1.061132087112705014e+00	1.061106441399961131e+00	1.061157941126380511e+00
3.834234234234233929e-01	5.992189827707076866e+00	5.992138860899920871e+00	5.992240949477671386e+00	1.344127702373582312e-01	1.343982765122856693e-01	1.344271001087142259e-01	1.761303074769900125e-07	1.061303681239458729e+00	1.061276163661930338e+00	1.061331282637391960e+00
3.840540540540540171e-01	6.013331874834336510e+00	6.013276501995111545e+00	6.013386802167066669e+00	1.334633136893419170e-01	1.334474840197455159e-01	1.334789933584181465e-01	1.764040204597938780e-07	1.061475274285657022e+00	1.061445148526570348e+00	1.061505298743805392e+00
3.846846846846846413e-01	6.034508829522920337e+00	6.034448573954136030e+00	6.034568289435720878e+00	1.325163420188146535e-01	1.324990836907977421e-01	1.325334837611798766e-01	1.853678819377746218e-07	1.061646837082681039e+00	1.061614260231959372e+00	1.061679495729661138e+00
3.853153153153152655e-01	6.056629895382251938e+00	6.056575149143925252e+00	6.056684307268919376e+00	1.316369775510821127e-01	1.316213527358653101e-01	1.316527992051028939e-01	1.857928669215268663e-07	1.061816137277339589e+00	1.061786701261121735e+00	1.061846084102951115e+00
3.859459459459459452e-01	6.078752613062595067e+00	6.078702744670506419e+00	6.078802284104406262e+00	1.307577278527511655e-01	1.307434826765454250e-01	1.307721076437354524e-01	1.849508203110538265e-07	1.061985451486578524e+00	1.061958098199044631e+00	1.062012966082486409e+00
3.865765765765765694e-01	6.100875328340163328e+00	6.100829102513822377e+00	6.100921621451906418e+00	1.298784775940847180e-01	1.298651430863647926e-01	1.298916174657337164e-01	1.842095532222461719e-07	1.062154766901618697e+00	1.062129220772737304e+00	1.062180142197612476e+00
3.872072072072071935e-01	6.122998041216158427e+00	6.122954060303367640e+00	6.123041758998555295e+00	1.289992267751424171e-01	1.289868495005707383e-01	1.290113874001276306e-01	1.835690595901871961e-07	1.062324083522290907e+00	1.062299444799030157e+00	1.062348128471028330e+00
3.878378378378378177e-01	6.145120751691759864e+00	6.145077373757356298e+00	6.145163500455633532e+00	1.281199753959846588e-01	1.281079491580713603e-01	1.281317776469964032e-01	1.830293333796338747e-07	1.062493401348420408e+00	1.062469498623919817e+00	1.062516654975827812e+00
3.884684684684684419e-01	6.167243459768149805e+00	6.167199255688242232e+00	6.167287185534467753e+00	1.272407234566711454e-01	1.272285910893404259e-01	1.272525476428962854e-01	1.825903685859411101e-07	1.062662720379829784e+00	1.062638383919447982e+00	1.062686422216152504e+00
3.890990990990990661e-01	6.189366165446543278e+00	6.189319947677938138e+00	6.189412153099661751e+00	1.263614709572620232e-01	1.263489109090614460e-01	1.263736628984626631e-01	1.822521592343703942e-07	1.062832040616348950e+00	1.062806677529152255e+00	1.062856718160551717e+00
3.897297297297296903e-01	6.211488868728114454e+00	6.211438774016503572e+00	6.211538748507757113e+00	1.254822178978182157e-01	1.254689717453395248e-01	1.254951341481141680e-01	1.820146993810331381e-07	1.063001362057797161e+00	1.062974475940941188e+00	1.063027970048300297e+00
3.903603603603603145e-01	6.233611569614042835e+00	6.233556994253136807e+00	6.233666081602541986e+00	1.246029642784006325e-01	1.245887477059865467e-01	1.246169102261799333e-01	1.818779831115936265e-07	1.063170684704003222e+00	1.063141876150044629e+00	1.063199751717515573e+00
3.909909909909909387e-01	6.255734268105548779e+00	6.255673824353738866e+00	6.255794043768100110e+00	1.237237100990691702e-01	1.237081721766830206e-01	1.237392282716679726e-01	1.818420045421495352e-07	1.063340008554789939e+00	1.063308542670677648e+00	1.063371701853486728e+00
3.916216216216216184e-01	6.278664340045919445e+00	6.278607558973799740e+00	6.278720752410300143e+00	1.228925147560554765e-01	1.228778933886452845e-01	1.229071522582951131e-01	1.912315443929457988e-07	1.063512679629848412e+00	1.063482947304232873e+00	1.063542618052657485e+00
3.922522522522522426e-01	6.301776978038744481e+00	6.301725204285102855e+00	6.301828557432701317e+00	1.220723195574170000e-01	1.220588924400360514e-01	1.220857879171911853e-01	1.903964018642164451e-07	1.063686225191687207e+00	1.063658808331667149e+00	1.063713853585561475e+00
3.928828828828828668e-01	6.324889616048770868e+00	6.324841813534365365e+00	6.324936949901853289e+00	1.212521237679045488e-01	1.212397472550845179e-01	1.212645624833797592e-01	1.896638004388500060e-07	1.063859771952051281e+00	1.063833822624635106e+00	1.063885475513366430e+00
3.935135135135134909e-01	6.348002254075712614e+00	6.347956680768514381e+00	6.348047529814808243e+00	1.204319273872513918e-01	1.204200928116216929e-01	1.204437344875607385e-01	1.890337379493976691e-07	1.064033319911089404e+00	1.064008524756686169e+00	1.064057881519679949e+00
3.941441441441441151e-01	6.371114892119281947e+00	6.371070227140453568e+00	6.371158675021210804e+00	1.196117304151903538e-01	1.196001528477316500e-01	1.196231476391964726e-01	1.885062122718743972e-07	1.064206869068943906e+00	1.064182381448729231e+00	1.064230803250407087e+00
3.947747747747747393e-01	6.394227530179192875e+00	6.394182562282905380e+00	6.394272229380649541e+00	1.187915328514546759e-01	1.187795937393222173e-01	1.188030182828436893e-01	1.880812213255301500e-07	1.064380419425763336e+00	1.064355402206422330e+00	1.064404988350068137e+00
3.954054054054053635e-01	6.417340168255143418e+00	6.417292823184443051e+00	6.417387600500236822e+00	1.179713346957770581e-01	1.179587827293737401e-01	1.179832160952059561e-01	1.877587630734054845e-07	1.064553970981694242e+00	1.064527867644861070e+00	1.064580092488918162e+00
3.960360360360359877e-01	6.440452806346872450e+00	6.440401413022010857e+00	6.440503969204978141e+00	1.171511359478904779e-01	1.171377279465694310e-01	1.171640116175164670e-01	1.875388355214573908e-07	1.064727523736878956e+00	1.064699040097351723e+00	1.064755811699638732e+00
3.966666666666666119e-01	6.463565444454073550e+00	6.463509818716022259e+00	6.463621327170994135e+00	1.163309366075278850e-01	1.163164083898722001e-01	1.163450881269299103e-01	1.874214367190972642e-07	1.064901077691470022e+00	1.064869628084392117e+00	1.064931798071518498e+00
3.972972972972972916e-01	6.486678085651304215e+00	6.486617023288740569e+00	6.486739877994547321e+00	1.155107366321413004e-01	1.154949672637105712e-01	1.155262994550419337e-01	1.874110017368752405e-07	1.065074633133646920e+00	1.065040068826458741e+00	1.065108297846643959e+00
3.979279279279279158e-01	6.510686696356386527e+00	6.510629780592270599e+00	6.510743871303774633e+00	1.147321547192001190e-01	1.147175128994367688e-01	1.147465607696219747e-01	1.966796712091982478e-07	1.065246655781973084e+00	1.065214065114569619e+00	1.065278133095826085e+00
3.985585585585585400e-01	6.534828913691271168e+00	6.534776524487210025e+00	6.534881792099252351e+00	1.139596710034705002e-01	1.139463629689352331e-01	1.139727505313368194e-01	1.956103347439259393e-07	1.065418417443005250e+00	1.065388370310026644e+00	1.065447327866875238e+00
3.991891891891891642e-01	6.558971134549250515e+00	6.558922668967061220e+00	6.559019997122822687e+00	1.131871879752304327e-01	1.131750628983640289e-01	1.131991833282922216e-01	1.946544388284169543e-07	1.065590179355088596e+00	1.065562008284467677e+00	1.065617239635837654e+00
3.998198198198197884e-01	6.583113358930717141e+00	6.583067071155900507e+00	6.583159965474917108e+00	1.124147056343886841e-01	1.124034051370277204e-01	1.124258200785682449e-01	1.938119883893529331e-07	1.065761941517016531e+00	1.065735260811168539e+00	1.065787882686399568e+00
4.004504504504504125e-01	6.607255586836044081e+00	6.607208371277266679e+00	6.607301831043670859e+00	1.116422239808536471e-01	1.116313466079827676e-01	1.116528980766658685e-01	1.930829883958071328e-07	1.065933703927594456e+00	1.065907609874663153e+00	1.065959304192092061e+00
4.010810810810810367e-01	6.631397818265610589e+00	6.631349009174612341e+00	6.631446327988078870e+00	1.108697430145342000e-01	1.108587099124558606e-01	1.108805580254800804e-01	1.924674438565882642e-07	1.066105466585621775e+00	1.066079006783264838e+00	1.066131374843721780e+00
4.017117117117116609e-01	6.655540053219799468e+00	6.655488010259293041e+00	6.655590766384911205e+00	1.100972627353370842e-01	1.100855991318827054e-01	1.101087812242537434e-01	1.919653598224745941e-07	1.066277229489896117e+00	1.066249439944292332e+00	1.066304566324419056e+00
4.023423423423423406e-01	6.679682291699000629e+00	6.679625196680265553e+00	6.679737299604270540e+00	1.093247831431709838e-01	1.093121321545844765e-01	1.093372349427300383e-01	1.915767413847866157e-07	1.066448992639220217e+00	1.066419407437892097e+00	1.066478123553256996e+00
4.029729729729729648e-01	6.703824533703580002e+00	6.703762060649462562e+00	6.703884410505918545e+00	1.085523042379434588e-01	1.085385147184175780e-01	1.085660070819509104e-01	1.913015936762282048e-07	1.066620756032394146e+00	1.066588664898394878e+00	1.066652487429742502e+00
4.036036036036035890e-01	6.728166523306479796e+00	6.728100265247671352e+00	6.728229875292030648e+00	1.077891247027720767e-01	1.077743250469311298e-01	1.078037705385540140e-01	2.012573037217167528e-07	1.066792165439008677e+00	1.066758293241474531e+00	1.066825671215163807e+00
4.042342342342342132e-01	6.753383389148949867e+00	6.753323736224731810e+00	6.753441487296488965e+00	1.070663081153383350e-01	1.070530703351247892e-01	1.070796459691267244e-01	2.002648462709597228e-07	1.066961720839781247e+00	1.066930570291835911e+00	1.066992336460182322e+00
4.048648648648648374e-01	6.778600254479824727e+00	6.778545980481281319e+00	6.778653112193474328e+00	1.063434918731211154e-01	1.063312428908339269e-01	1.063555397776671241e-01	1.993819993960162797e-07	1.067131275668910417e+00	1.067102210793991812e+00	1.067159782764616427e+00
4.054954954954954616e-01	6.803817119299538696e+00	6.803767086212611837e+00	6.803867240250363047e+00	1.056206759759403535e-01	1.056090860138206439e-01	1.056318242803932772e-01	1.986087616183340069e-07	1.067300829925776018e+00	1.067273391703533969e+00	1.067327625545353431e+00
4.061261261261260858e-01	6.829033983608512770e+00	6.828985771578705233e+00	6.829082431668911823e+00	1.048978604236159018e-01	1.048865823737103464e-01	1.049085736600280649e-01	1.979451314934620610e-07	1.067470383609749440e+00	1.067444008612186801e+00	1.067496544434156203e+00
4.067567567567567099e-01	6.854250847407187486e+00	6.854202801394303712e+00	6.854299970133295616e+00	1.041750452159684454e-01	1.041638777802171151e-01	1.041858753944412963e-01	1.973911076111006431e-07	1.067639936720211624e+00	1.067613546624228027e+00	1.067666163249833211e+00
4.073873873873873341e-01	6.879467710695990057e+00	6.879417291982943716e+00	6.879519600726893280e+00	1.034522303528171705e-01	1.034405465039412997e-01	1.034635633363354262e-01	1.969466885953267868e-07	1.067809489256535294e+00	1.067782697416573834e+00	1.067836312965191770e+00
4.080180180180180138e-01	6.904684573475350362e+00	6.904630593408697337e+00	6.904741112756072496e+00	1.027294158339821517e-01	1.027169610449316511e-01	1.027414863172029652e-01	1.966118731037082290e-07	1.067979041218101832e+00	1.067950128129033338e+00	1.068007516931720247e+00
4.086486486486486380e-01	6.929901435745698279e+00	6.929842059001041221e+00	6.929963070338727604e+00	1.020066016592828528e-01	1.019930362414401687e-01	1.020197413864696312e-01	1.963866598283274462e-07	1.068148592604286629e+00	1.068117552858180552e+00	1.068179306441422671e+00
4.092792792792792622e-01	6.955118297507450364e+00	6.955051120788692920e+00	6.955186935009922244e+00	1.012837878285394733e-01	1.012686715034205598e-01	1.012982154715715566e-01	1.962710474950626562e-07	1.068318143414467514e+00	1.068284452328033041e+00	1.068351509082985373e+00
4.099099099099098864e-01	6.981145949847060272e+00	6.981082644930230785e+00	6.981210985700361249e+00	1.005952516404981512e-01	1.005812989501036064e-01	1.006088685209254180e-01	2.059072945459010347e-07	1.068489905925876116e+00	1.068457689414564538e+00	1.068521683529142896e+00
4.105405405405405106e-01	7.007439021585876837e+00	7.007381555379456728e+00	7.007498236212778231e+00	9.991811539362670247e-02	9.990587430678596337e-02	9.993012998246267320e-02	2.049627562815610527e-07	1.068662529305085984e+00	1.068632886747689525e+00	1.068691511540214689e+00
4.111711711711711348e-01	7.033732094302788340e+00	7.033678721857312688e+00	7.033786738123458449e+00	9.924097887000307705e-02	9.922991019591831385e-02	9.925208825522692513e-02	2.041344429367499974e-07	1.068835151898924751e+00	1.068807412568562265e+00	1.068862321001372351e+00
4.118018018018017590e-01	7.060025167999225637e+00	7.059974320953218196e+00	7.060077491210804190e+00	9.856384206966782580e-02	9.855350312971476734e-02	9.857440603721288885e-02	2.034223610391604434e-07	1.069007773707774112e+00	1.068981248953203789e+00	1.069033687301006452e+00
4.124324324324323832e-01	7.086318242676739487e+00	7.086267893567452347e+00	7.086370387595662734e+00	9.788670499266069469e-02	9.787655967883744645e-02	9.789702532432065230e-02	2.028265171600941920e-07	1.069180394732015538e+00	1.069154058198579893e+00	1.069206226992252873e+00
4.130630630630630074e-01	7.112611318336801602e+00	7.112558511056759514e+00	7.112665011084674305e+00	9.720956763902276199e-02	9.719912871051512859e-02	9.722022990353594574e-02	2.023469179155116389e-07	1.069353014972035831e+00	1.069326085317429342e+00	1.069379379116132123e+00
4.136936936936936871e-01	7.138904394980906787e+00	7.138846916305851664e+00	7.138962894322170349e+00	9.653243000879464797e-02	9.652125636215801163e-02	9.654367286251995528e-02	2.019835699647340141e-07	1.069525634428218241e+00	1.069497316905305917e+00	1.069553909334971520e+00
4.143243243243243112e-01	7.165197472610529417e+00	7.165133244093479625e+00	7.165261389247087997e+00	9.585529210201718109e-02	9.584301641417412865e-02	9.586777296844228857e-02	2.017364800113935409e-07	1.069698253100942464e+00	1.069667896838680354e+00	1.069728784018704193e+00
4.149549549549549354e-01	7.191490551227153638e+00	7.191419290831531974e+00	7.191561696582430940e+00	9.517815391873159225e-02	9.516436612102512071e-02	9.519211058701242123e-02	2.016056548038533792e-07	1.069870870990588418e+00	1.069837519721538843e+00	1.069904214225867900e+00
